Year|Month|DayofMonth|DayOfWeek|DepTime|CRSDepTime|ArrTime|CRSArrTime|UniqueCarrier|FlightNum|TailNum|ActualElapsedTime|CRSElapsedTime|AirTime|ArrDelay|DepDelay|Origin|Dest|Distance
2008|11|11|2|2124|2120|2333|2330|AA|1724|N3AGAA|189|190|169|3|4|MIA|DFW|1121
2008|11|22|6|739|720|849|845|AA|1920|N470AA|70|85|51|4|19|LAX|SFO|337
2008|11|2|7|741|705|929|940|AA|2263|N464AA|168|215|147|-11|36|RIC|DFW|1158
2008|11|3|1|1254|1300|1501|1505|AS|325|N556AS|127|125|100|-4|-6|SJC|SEA|697
2008|11|13|4|1453|1440|1722|1715|AS|544|N648AS|149|155|130|7|13|SEA|LGB|965
2008|11|24|1|718|720|1113|1110|AS|634|N317AS|175|170|148|3|-2|SEA|PHX|1107
2008|11|4|2|1126|1135|1237|1250|B6|53|N624JB|71|75|52|-13|-9|ROC|JFK|264
2008|11|12|3|2215|2220|657|631|B6|412|N595JB|342|311|307|26|-5|SAN|BOS|2588
2008|11|20|4|1236|1240|1508|1519|B6|832|N510JB|152|159|134|-11|-4|PBI|JFK|1028
2008|11|27|4|1234|1240|1520|1519|B6|832|N509JB|166|159|147|1|-6|PBI|JFK|1028
2008|11|27|4|729|730|1030|1046|CO|586|N57111|121|136|102|-16|-1|IAH|MCO|853
2008|11|21|5|1823|1805|2325|2309|CO|312|N37252|242|244|204|16|18|EWR|BQN|1585
2008|11|16|7|1008|1013|1414|1410|CO|617|N19621|186|177|150|4|-5|MSY|EWR|1167
2008|11|11|2|1753|1721|2048|2029|CO|1693|N14115|175|188|119|19|32|MCO|EWR|938
2008|11|5|3|1422|1420|1954|2007|CO|430|N16701|212|227|190|-13|2|SFO|IAH|1635
2008|11|1|6|1025|1020|1129|1124|DL|1240|N957DL|64|64|34|5|5|SAV|ATL|215
2008|11|4|2|1021|1025|1256|1249|DL|1622|N995DL|95|84|68|7|-4|MSY|ATL|425
2008|11|7|5|1549|1550|1934|1922|DL|1655|N912DE|165|152|141|12|-1|MSP|ATL|906
2008|11|11|2|1338|1338|1445|1455|DL|749|N643DL|187|197|170|-10|0|ATL|DEN|1199
2008|12|3|3|1934|1940|2201|2235|WN|1874|N624SW|87|115|73|-34|-6|B|ORF|585
2008|12|4|4|1517|1520|1626|1640|WN|307|N928WN|129|140|112|-14|-3|FLL|B|793
2008|12|5|5|2130|2135|2236|2255|WN|558|N227WN|66|80|50|-19|-5|LAX|SFO|337
2008|12|6|6|900|910|1003|1010|WN|249|N257WN|63|60|45|-7|-10|SAT|DAL|248
2008|12|8|1|1000|1000|1058|1100|WN|15|N489WN|58|60|45|-2|0|DAL|HOU|239
2008|12|9|2|1430|1430|1703|1710|WN|598|N256WN|93|100|75|-7|0|LAS|ELP|584
2008|12|10|3|942|930|1102|1100|WN|2913|N399WN|80|90|67|2|12|MDW|MCI|405
2008|12|11|4|1000|905|1636|1535|WN|1362|N929WN|276|270|255|61|55|PHX|PHL|2075
2008|12|12|5|603|600|728|725|WN|211|N697SW|85|85|59|3|3|SMF|LAX|373
2008|12|14|7|1723|1655|1838|1815|WN|3157|N387SW|75|80|63|23|28|LAS|RNO|345
2008|12|15|1|742|740|902|905|WN|894|N640SW|80|85|67|-3|2|ONT|SMF|389
2008|12|16|2|730|725|852|850|WN|3089|N745SW|142|145|130|2|5|SAT|PHX|843
2008|12|18|4|1404|1355|1512|1510|WN|1901|N650SW|68|75|59|2|9|ALB|BWI|288
2008|12|19|5|1841|1735|2008|1910|WN|529|N509SW|87|95|75|58|66|DAL|STL|546
2008|12|20|6|757|755|936|935|WN|1360|N786SW|99|100|81|1|2|MCO|RDU|534
2008|12|21|7|2150|2115|2309|2240|WN|839|N221WN|79|85|69|29|35|S|OAK|371
2008|12|23|2|1613|1610|1751|1750|WN|3503|N269WN|158|160|143|1|3|BWI|JAN|888
2008|12|24|3|1736|1725|2012|2005|WN|851|N497WN|96|100|79|7|11|LAX|ABQ|677
2008|12|25|4|2001|1950|2221|2220|WN|3495|N299WN|80|90|67|1|11|STL|CLE|487
2008|12|27|6|801|800|903|900|WN|5|N463WN|62|60|48|3|1|DAL|HOU|239
2008|12|28|7|1137|1140|1423|1440|WN|1367|N231WN|106|120|94|-17|-3|MDW|MHT|838
2008|12|29|1|1041|1045|1125|1135|WN|971|N789SW|44|50|30|-10|-4|RSW|MCO|133
2008|12|30|2|1608|1605|1700|1700|WN|2324|N610WN|52|55|36|0|3|TPA|FLL|197
2008|12|30|2|855|855|1023|1034|XE|2795|N14125|88|99|68|-11|0|TUL|IAH|429
2008|12|25|4|1730|1740|1910|1937|XE|2781|N14158|100|117|85|-27|-10|VPS|IAH|510
2008|12|20|6|1157|1145|1454|1438|XE|2883|N11539|117|113|98|16|12|ELP|IAH|667
2008|12|15|1|NaN|1652|NaN|1824|XE|2560||NaN|92|NaN|NaN|NaN|MAF|IAH|429
2008|12|10|3|1428|1425|1637|1635|XE|2728|N12136|129|130|111|2|3|STL|IAH|668
2008|12|5|5|1624|1628|1803|1830|XE|3082|N13913|99|122|83|-27|-4|SDF|EWR|642
2008|12|2|2|1424|1432|1548|1551|YV|7163|N27185|84|79|51|-3|-8|CLE|IAD|288
2008|12|8|1|1916|1917|2035|2025|YV|7324|N17175|139|128|104|10|-1|GSO|ORD|590
2008|12|14|7|1448|1445|1538|1517|YV|1027|N87353|50|32|29|21|3|OGG|HNL|100
2008|12|20|6|NaN|600|NaN|726|YV|7227|N77181|NaN|86|NaN|NaN|NaN|LGA|IAD|229
2008|12|26|5|1651|1655|1815|1824|YV|7148|N47202|84|89|66|-9|-4|IAD|GSP|383
2008|12|11|4|1348|1351|1548|1536|NW|1690|N769NC|120|105|86|12|-3|DTW|RDU|501
2008|12|5|5|2027|2032|2250|2244|OH|6567|N918CA|143|132|109|6|-5|LGA|CVG|585
2008|12|14|7|1835|1806|2006|1929|OH|6786|N679CA|91|83|49|37|29|DCA|JFK|213
2008|12|23|2|1100|1035|1225|1158|OH|6496|N582CA|85|83|63|27|25|CVG|DCA|411
2008|12|16|2|1832|1745|1957|1905|OO|2558|N496CA|85|80|56|52|47|OMA|MKE|426
2008|12|27|6|2115|2100|2209|2139|OO|4450|N864AS|114|99|75|30|15|SLC|LWS|461
2008|12|10|3|1340|1325|1605|1601|OO|4703|N814SK|205|216|184|4|15|ORD|SLC|1249
2008|12|28|7|722|725|834|851|OO|4855|N606SK|72|86|55|-17|-3|ASE|SLC|291
2008|12|21|7|720|729|825|818|OO|5485|N270YV|65|49|28|7|-9|PSP|LAX|110
2008|12|21|7|1017|927|1226|1129|OO|5726|N295UX|129|122|104|57|50|SFO|RDM|462
2008|12|3|3|949|955|1105|1110|OO|5844|N963SW|76|75|50|-5|-6|RAP|DEN|301
2008|12|6|6|1303|1303|1416|1405|OO|5988|N920SW|73|62|41|11|0|GRB|ORD|174
2008|12|8|1|1254|1252|1422|1416|OO|6186|N743SK|148|144|121|6|2|CHS|ORD|760
2008|12|9|2|1637|1639|1747|1815|OO|6492|N918SW|130|156|109|-28|-2|COS|LAX|833
2008|12|7|7|1412|1416|1722|1731|OO|6675|N967SW|130|135|112|-9|-4|FAT|DEN|844
2008|12|19|5|600|605|1015|941|UA|5|N505UA|435|396|399|34|-5|JFK|SFO|2586
2008|12|3|3|1944|1802|2311|2137|UA|167|N544UA|387|395|367|94|102|BOS|LAX|2611
2008|12|1|1|1235|1238|1554|1600|UA|336|N318UA|139|142|115|-6|-3|LAX|DEN|862
2008|12|21|7|2212|2130|2306|2224|UA|465|N421UA|54|54|30|42|42|DEN|EGE|121
2008|12|1|1|1513|1450|1624|1607|UA|621|N530UA|131|137|100|17|23|DCA|ORD|612
2008|12|29|1|645|620|1017|1000|UA|802|N561UA|152|160|116|17|25|SJC|DEN|948
2008|12|1|1|1323|1329|1445|1502|UA|1108|N381UA|82|93|71|-17|-6|OMA|ORD|416
2008|12|22|1|1045|953|1208|1110|UA|1461|N469UA|143|137|126|58|52|DEN|ONT|819
2008|12|10|3|1804|1801|2203|2158|UA|1624|N448UA|179|177|163|5|3|ORD|RSW|1120
2008|12|3|3|1612|1618|1715|1721|US|206|N322AW|63|63|47|-6|-6|PHX|ABQ|328
2008|12|7|7|1301|1300|1432|1435|US|846|N449US|91|95|72|-3|1|CLT|PHL|448
2008|12|10|3|1853|1900|2017|2013|US|2187|N733UW|84|73|48|4|-7|LGA|DCA|214
2008|12|13|6|1224|1215|1448|1444|US|1884|N165US|144|149|133|4|9|TPA|PHL|920
2008|12|17|3|1718|1700|1825|1818|US|2180|N764US|67|78|44|7|18|DCA|LGA|214
2008|12|20|6|1741|1745|2005|1952|US|1276|N945UW|144|127|117|13|-4|PHL|IND|587
2008|12|23|2|715|710|841|852|US|687|N652AW|86|102|72|-11|5|SLC|PHX|507
2008|12|27|6|1510|1450|1704|1700|US|1890|N435US|114|130|95|4|20|MIA|CLT|650
2008|12|30|2|1603|1600|1917|1907|US|1012|N205UW|254|247|239|10|3|STT|PHL|1605
2008|12|1|1|2154|1950|2353|2200|WN|2031|N276WN|59|70|46|113|124|SAN|PHX|304
2008|12|2|2|1935|1940|2129|2135|WN|3019|N499WN|54|55|40|-6|-5|STL|SDF|254
2008|12|16|2|641|645|859|854|DL|1877|N636DL|138|129|99|5|-4|BWI|ATL|576
2008|12|20|6|1859|1645|4|1959|DL|149|N37700|485|374|325|245|134|JFK|LAS|2248
2008|12|23|2|909|900|1237|1231|DL|1275|N699DL|328|331|289|6|9|JFK|SLC|1989
2008|12|27|6|1344|1331|1513|1510|DL|1116|N912DL|149|159|122|3|13|ATL|MSP|906
2008|12|30|2|700|700|902|854|DL|1668|N642DL|122|114|84|8|0|PBI|ATL|545
2008|12|9|2|1742|1752|1933|1917|EV|5240|N759EV|111|85|84|16|-10|DAB|ATL|366
2008|12|8|1|1135|955|1310|1144|EV|5360|N753EV|95|109|75|86|100|ATL|CLE|554
2008|12|20|6|1602|1605|1901|1849|EV|5490|N876AS|119|104|81|12|-3|SGF|ATL|563
2008|12|11|4|941|948|1137|1130|EV|5614|N686BR|116|102|92|7|-7|CAK|ATL|528
2008|12|16|2|1021|1020|1149|1135|EV|4997|N854AS|88|75|63|14|1|GNV|ATL|300
2008|12|22|1|2147|2150|2242|2255|EV|5126|N973EV|55|65|27|-13|-3|ATL|AVL|164
2008|12|14|7|1126|1035|1405|1325|F9|778|N921FR|99|110|77|40|51|LAS|DEN|629
2008|12|31|3|1540|1459|1846|1815|F9|228|N910FR|126|136|113|31|41|SMF|DEN|910
2008|12|6|6|615|620|732|747|FL|748|N261AT|77|87|63|-15|-5|MCO|ATL|403
2008|12|12|5|1026|650|1225|857|FL|487|N994AT|59|67|44|208|216|PNS|ATL|272
2008|12|19|5|1911|1825|2020|1929|FL|312|N899AT|69|64|41|51|46|ATL|CLT|227
2008|12|24|3|1814|1750|2020|2015|FL|379|N926AT|126|145|110|5|24|PHL|ATL|665
2008|12|30|2|1710|1701|1906|1851|FL|652|N896AT|176|170|159|15|9|MCO|MKE|1066
2008|12|11|4|605|552|649|633|HA|218|N480HA|44|41|29|16|13|HNL|KOA|163
2008|12|31|3|955|1000|1055|1040|MQ|3046|N810MQ|60|40|25|15|-5|SAN|LAX|109
2008|12|11|4|733|730|1106|1045|MQ|3411|N707MQ|153|135|133|21|3|DFW|CAE|922
2008|12|19|5|1142|1110|1306|1240|MQ|3561|N677MQ|144|150|126|26|32|DFW|GJT|772
2008|12|5|5|1425|1330|1536|1445|MQ|3741|N637MQ|71|75|52|51|55|DFW|LFT|351
2008|12|26|5|NaN|2010|NaN|2150|MQ|3937|N699MQ|NaN|100|NaN|NaN|NaN|ORD|SGF|438
2008|12|7|7|1523|1525|1712|1705|MQ|4116|N668MQ|109|100|86|7|-2|ORD|MEM|491
2008|12|31|3|1030|1035|1205|1210|MQ|4290|N615MQ|95|95|78|-5|-5|B|ORD|409
2008|12|2|2|850|855|1021|1020|MQ|4479|N900MQ|91|85|69|1|-5|OMA|ORD|416
2008|12|26|5|811|815|943|1000|MQ|4739|N857MQ|92|105|72|-17|-4|LGA|RDU|431
2008|12|23|2|1215|1207|1711|1730|NW|198|N555NW|176|203|146|-19|8|LAS|MSP|1300
2008|12|27|6|1955|1940|2124|2056|NW|353|N915RW|89|76|67|28|15|MEM|MSY|349
2008|12|27|6|903|905|1154|1209|NW|554|N349NB|111|124|90|-15|-2|DEN|MSP|680
2008|12|2|2|914|920|1038|1036|NW|974|N8921E|84|76|43|2|-6|PIT|DTW|201
2008|12|30|2|1002|1009|1216|1238|NW|1242|N784NC|74|89|43|-22|-7|ORD|DTW|235
2008|12|8|1|1220|1218|1428|1428|NW|1633|N343NW|188|190|159|0|2|DTW|IAH|1076
2008|12|11|4|1126|1130|1229|1230|9E|2242|88779E|63|60|43|-1|-4|HSV|MEM|184
2008|12|31|3|558|601|758|740|9E|2360|88949E|120|99|77|18|-3|ROA|DTW|382
2008|12|8|1|701|701|749|753|9E|2544|80129E|108|112|74|-4|0|DTW|STL|440
2008|12|1|1|1934|1935|2041|2053|9E|2658|86949E|67|78|48|-12|-1|MEM|BTR|319
2008|12|5|5|756|802|917|908|9E|2987|89079E|81|66|29|9|-6|AZO|DTW|113
2008|12|31|3|738|745|1557|1600|AA|118|N321AA|319|315|279|-3|-7|LAX|JFK|2475
2008|12|4|4|905|910|1010|1010|AA|379|N425AA|65|60|38|0|-5|DFW|AUS|190
2008|12|26|5|2139|1830|129|2235|AA|544|N4YSAA|170|185|150|174|189|ORD|FLL|1182
2008|12|24|3|1334|1245|1747|1645|AA|730|N401AA|193|180|174|62|49|ORD|FLL|1182
2008|12|7|7|907|915|1231|1225|AA|1020|N486AA|144|130|110|6|-8|TUS|DFW|813
2008|12|28|7|1759|1800|1858|1855|AA|1153|N438AA|119|115|90|3|-1|DFW|COS|592
2008|12|31|3|1117|1115|1225|1220|AA|1296|N599AA|68|65|39|5|2|AUS|DFW|190
2008|12|17|3|1612|1535|1919|1845|AA|1454|N471AA|127|130|103|34|37|TUS|DFW|813
2008|12|15|1|1449|1440|2013|2050|AA|1624|N4XLAA|204|250|182|-37|9|LAX|ORD|1745
2008|12|31|3|1749|1750|1759|1815|AA|1807|N447AA|70|85|48|-16|-1|DTW|ORD|235
2008|12|25|4|1836|1835|1946|1940|AA|2007|N5CPAA|70|65|38|6|1|MCO|MIA|193
2008|12|29|1|1548|1440|1844|1759|AA|2344|N530AA|116|139|93|45|68|ORD|EWR|719
2008|12|5|5|2115|2115|2354|12|AS|31|N589AS|219|237|204|-18|0|PDX|ANC|1542
2008|12|16|2|750|740|1340|1315|AS|660|N320AS|230|215|207|25|10|SEA|DFW|1660
2008|12|27|6|1427|1420|2157|2209|AS|852|N584AS|330|349|306|-12|7|HNL|SEA|2677
2008|12|5|5|1910|1915|2023|2017|B6|271|N705JB|73|62|45|6|-5|LAS|BUR|223
2008|12|13|6|1033|1020|1149|1145|B6|1104|N292JB|76|85|66|4|13|RDU|JFK|426
2008|12|21|7|1623|1530|1920|1815|B6|595|N517JB|177|165|155|65|53|HPN|MCO|972
2008|12|28|7|1620|1619|1941|1940|B6|447|N766JB|201|201|181|1|1|BOS|TPA|1185
2008|12|29|1|915|915|1225|1230|CO|492|N87513|190|195|141|-5|0|EWR|MCO|938
2008|12|24|3|1610|1523|1823|1742|CO|1566|N18223|253|259|235|41|47|IAH|SFO|1635
2008|12|18|4|1447|1447|1724|1739|CO|76|N76504|157|172|136|-15|0|MCO|EWR|938
2008|12|13|6|1820|1755|2218|2230|CO|1010|N32404|178|215|157|-12|25|IAH|EWR|1400
2008|12|7|7|2118|2120|2337|2359|CO|209|N79279|259|279|245|-22|-2|IAH|PDX|1825
2008|12|2|2|1250|1255|1405|1402|CO|1574|N32626|75|67|39|3|-5|DFW|IAH|224
2008|12|3|3|924|930|1058|1059|DL|960|N632DL|94|89|69|-1|-6|MCO|ATL|403
2008|12|6|6|1111|1110|1155|1157|DL|1187|N385DN|104|107|76|-2|1|SLC|SMF|532
2008|12|9|2|1701|1705|1811|1819|DL|1668|N917DL|70|74|40|-8|-4|ATL|CLT|227
2008|12|12|5|2140|2129|2316|2317|DL|1790|N993DL|96|108|74|-1|11|ATL|IAD|533
